FLIGHT_ID,AIRLINE_ID,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DISTANCE,DISTANCE_GROUP,YEAR,QUARTER,MONTH,CLASS
18544,19790,11298,14869,989,2,2025,1,1,F
18545,20436,12889,11298,1055,3,2025,1,1,F
18546,19393,12892,13232,1750,4,2025,1,1,F
18547,20452,14122,12953,335,1,2025,1,1,F
18548,19393,12954,13796,353,1,2025,1,1,F
18549,20436,14869,11292,391,1,2025,1,1,F
18550,19790,12892,14057,834,2,2025,1,1,F
18551,19805,13930,10721,867,2,2025,1,1,F
18552,19393,14307,10821,327,1,2025,1,1,F
18553,20409,12478,15304,1005,3,2025,1,1,F
18554,19393,14908,13796,371,1,2025,1,1,F
18555,19790,10423,12478,1521,4,2025,1,1,F
18556,19393,13232,13487,349,1,2025,1,1,F
18557,19977,14869,13930,1250,3,2025,1,1,F
18558,20304,15376,14107,110,1,2025,1,1,F
18559,19393,14747,11292,1024,3,2025,1,1,F
18560,19393,12339,11292,977,2,2025,1,1,F
18561,19805,12478,11298,1391,3,2025,1,1,F
18562,20397,11996,11057,75,1,2025,1,1,F
18563,19393,11259,15304,917,2,2025,1,1,F
18564,19805,14100,14635,993,2,2025,1,1,F
18565,19977,12266,14869,1195,3,2025,1,1,F
18566,19393,13796,14908,371,1,2025,1,1,F
18567,19977,12264,11697,901,2,2025,1,1,F
18568,19393,10140,12889,486,1,2025,1,1,F
18569,20409,12197,13204,972,2,2025,1,1,F
18570,19790,14869,10721,2105,5,2025,1,1,F
18571,19805,11298,12478,1391,3,2025,1,1,F
18572,19805,14107,14057,1009,3,2025,1,1,F
18573,20409,12478,10397,760,2,2025,1,1,F
18574,19393,14908,11292,846,2,2025,1,1,F
18575,19790,14057,10397,2172,5,2025,1,1,F
18576,20416,10800,12889,223,1,2025,1,1,F
18577,19790,11298,11433,986,2,2025,1,1,F
18578,19930,12889,14771,414,1,2025,1,1,F
18579,19805,11057,13487,930,2,2025,1,1,F
18580,19805,11057,11624,736,2,2025,1,1,F
18581,20409,10529,13204,1050,3,2025,1,1,F
18582,20409,13204,12197,972,2,2025,1,1,F
18583,20409,12953,14027,1035,3,2025,1,1,F
18584,19790,14869,14908,588,2,2025,1,1,F
18585,19790,10397,15024,1599,4,2025,1,1,F
18586,19393,14683,14107,843,2,2025,1,1,F
18587,19805,11057,14986,547,2,2025,1,1,F
18588,19805,14831,11298,1438,3,2025,1,1,F
18589,20397,11057,11996,75,1,2025,1,1,F
18590,19393,13204,10792,1011,3,2025,1,1,F
18591,19805,15304,13930,1012,3,2025,1,1,F
18592,19805,11057,13931,290,1,2025,1,1,F
18593,19790,10397,14893,2092,5,2025,1,1,F
18594,20409,13303,12478,1089,3,2025,1,1,F
18595,19805,14635,14100,993,2,2025,1,1,F
18596,20452,12953,14122,335,1,2025,1,1,F
18597,19393,13487,13232,349,1,2025,1,1,F
18598,19393,12889,14057,763,2,2025,1,1,F
18599,19790,11298,13487,852,2,2025,1,1,F
18600,20436,12889,14107,255,1,2025,1,1,F
18601,19977,10397,13930,606,2,2025,1,1,F
18602,19393,11292,14908,846,2,2025,1,1,F
18603,19790,11298,12953,1389,3,2025,1,1,F
18604,20436,11292,14869,391,1,2025,1,1,F
18605,19393,13296,10821,377,1,2025,1,1,F
18606,19393,12892,14893,373,1,2025,1,1,F
18607,19393,11259,10140,580,2,2025,1,1,F
18608,19805,10423,14107,872,2,2025,1,1,F
18609,20416,11298,11697,1119,3,2025,1,1,F
18610,19977,12264,15304,811,2,2025,1,1,F
18611,19790,10397,14057,2172,5,2025,1,1,F
18612,20416,12953,11433,502,2,2025,1,1,F
18613,19790,15024,10397,1599,4,2025,1,1,F
18614,19805,14771,14107,651,2,2025,1,1,F
18615,19790,12478,10423,1521,4,2025,1,1,F
18616,19977,10721,12266,1597,4,2025,1,1,F
18617,19790,15304,12478,1005,3,2025,1,1,F
18618,20416,14893,12889,397,1,2025,1,1,F
18619,19393,10693,10821,587,2,2025,1,1,F
18620,19805,11298,11066,926,2,2025,1,1,F
18621,19393,14893,12892,373,1,2025,1,1,F
18622,19393,14679,10423,1164,3,2025,1,1,F
18623,19790,14893,14869,532,2,2025,1,1,F
18624,19393,10140,11259,580,2,2025,1,1,F
18625,20416,10721,13204,1121,3,2025,1,1,F
18626,19790,14679,11433,1956,4,2025,1,1,F
18627,20416,12892,12266,1379,3,2025,1,1,F
18628,19393,14107,10821,1999,4,2025,1,1,F
18629,19790,14893,10397,2092,5,2025,1,1,F
18630,19790,12478,14679,2446,5,2025,1,1,F
18631,19393,12889,10140,486,1,2025,1,1,F
18632,20416,12889,12266,1222,3,2025,1,1,F
18633,19805,13198,11057,808,2,2025,1,1,F
18634,19790,13487,14057,1426,3,2025,1,1,F
18635,19393,11292,14683,794,2,2025,1,1,F
18636,20409,11697,12197,1097,3,2025,1,1,F
18637,19393,12889,12339,1590,4,2025,1,1,F
18638,19977,13930,10397,606,2,2025,1,1,F
18639,19977,11292,12173,3365,7,2025,1,1,F
18640,19805,14107,13204,1849,4,2025,1,1,F
18641,20409,12478,13303,1089,3,2025,1,1,F
18642,20422,14635,13487,1416,3,2025,1,1,F
18643,19790,10721,14869,2105,5,2025,1,1,F
18644,20436,11298,12889,1055,3,2025,1,1,F
18645,19393,10397,10821,577,2,2025,1,1,F
18646,19977,14683,11292,794,2,2025,1,1,F
18647,19393,14107,13871,1037,3,2025,1,1,F
18648,19393,10529,10821,283,1,2025,1,1,F
18649,19790,11433,13303,1145,3,2025,1,1,F
18650,19393,14057,14107,1009,3,2025,1,1,F
18651,20416,12889,11298,1055,3,2025,1,1,F
18652,19977,15304,12264,811,2,2025,1,1,F
18653,19977,14570,11292,804,2,2025,1,1,F
18654,20409,11278,11697,899,2,2025,1,1,F
18655,20409,14027,12953,1035,3,2025,1,1,F
18656,19790,12478,15304,1005,3,2025,1,1,F
18657,19790,11292,14869,391,1,2025,1,1,F
18658,19977,11292,10713,649,2,2025,1,1,F
18659,19393,11292,12339,977,2,2025,1,1,F
18660,19393,10821,10529,283,1,2025,1,1,F
18661,19393,10821,14307,327,1,2025,1,1,F
18662,19393,10693,13232,395,1,2025,1,1,F
18663,19977,13930,14869,1250,3,2025,1,1,F
18664,20416,11298,12889,1055,3,2025,1,1,F
18665,19790,14869,14893,532,2,2025,1,1,F
18666,19977,13930,14057,1739,4,2025,1,1,F
18667,20436,14771,12889,414,1,2025,1,1,F
18668,19393,13204,11278,759,2,2025,1,1,F
18669,19977,11697,12264,901,2,2025,1,1,F
18670,20409,12478,12889,2248,5,2025,1,1,F
18671,19393,10821,13303,946,2,2025,1,1,F
18672,20436,11618,14843,1608,4,2025,1,1,F
18673,20304,14831,12892,308,1,2025,1,1,F
18674,19790,14869,11298,989,2,2025,1,1,F
18675,19393,13891,14107,325,1,2025,1,1,F
18676,19393,10397,13204,404,1,2025,1,1,F
18677,20304,14107,15376,110,1,2025,1,1,F
18678,20436,12478,14843,1598,4,2025,1,1,F
18679,20416,11697,14100,992,2,2025,1,1,F
18680,19393,10821,13232,611,2,2025,1,1,F
18681,19393,13303,10821,946,2,2025,1,1,F
18682,20304,14771,14908,372,1,2025,1,1,F
18683,19977,11618,10693,748,2,2025,1,1,F
18684,19977,12266,14843,2007,5,2025,1,1,F
18685,19977,14057,13930,1739,4,2025,1,1,F
18686,19393,12954,14107,355,1,2025,1,1,F
18687,20416,14100,11697,992,2,2025,1,1,F
18688,19393,14107,14771,651,2,2025,1,1,F
18689,20416,12953,13204,950,2,2025,1,1,F
18690,19393,13232,10693,395,1,2025,1,1,F
18691,19393,15304,11259,917,2,2025,1,1,F
18692,19393,13871,14107,1037,3,2025,1,1,F
18693,19805,14307,11057,683,2,2025,1,1,F
18694,19393,10821,10397,577,2,2025,1,1,F
18695,19393,14771,11292,967,2,2025,1,1,F
18696,20422,14107,13487,1276,3,2025,1,1,F
18697,20304,14747,10713,399,1,2025,1,1,F
18698,20416,11057,11697,632,2,2025,1,1,F
18699,20416,14831,12889,386,1,2025,1,1,F
18700,19393,10397,11292,1199,3,2025,1,1,F
18701,19805,11057,13198,808,2,2025,1,1,F
18702,19393,11278,13204,759,2,2025,1,1,F
18703,19790,13303,11433,1145,3,2025,1,1,F
18704,19977,14100,13930,678,2,2025,1,1,F
18705,19393,11259,12896,293,1,2025,1,1,F
18706,19977,12758,14771,2367,5,2025,1,1,F
18707,19790,13851,10397,761,2,2025,1,1,F
18708,19977,12173,11292,3365,7,2025,1,1,F
18709,19393,10397,11259,721,2,2025,1,1,F
18710,19393,14831,11292,948,2,2025,1,1,F
18711,20409,12197,11697,1097,3,2025,1,1,F
18712,19790,11433,11292,1123,3,2025,1,1,F
18713,19790,14679,12478,2446,5,2025,1,1,F
18714,19790,13487,11298,852,2,2025,1,1,F
18715,20416,12889,14893,397,1,2025,1,1,F
18716,20436,11292,11298,641,2,2025,1,1,F
18717,20416,12266,12889,1222,3,2025,1,1,F
18718,19393,10821,10693,587,2,2025,1,1,F
18719,19393,13796,12892,337,1,2025,1,1,F
18720,20304,11292,10372,125,1,2025,1,1,F
18721,19977,14908,12266,1346,3,2025,1,1,F
18722,19805,13204,14107,1849,4,2025,1,1,F
18723,19393,10821,14107,1999,4,2025,1,1,F
18724,19805,11298,14831,1438,3,2025,1,1,F
18725,19393,13232,12892,1750,4,2025,1,1,F
18726,19977,14635,11292,1607,4,2025,1,1,F
18727,20304,11292,11109,73,1,2025,1,1,F
18728,20409,13204,10529,1050,3,2025,1,1,F
18729,19977,12264,11618,212,1,2025,1,1,F
18730,19393,10792,10821,281,1,2025,1,1,F
18731,20416,12889,10800,223,1,2025,1,1,F
18732,20416,12266,12892,1379,3,2025,1,1,F
18733,19393,14771,12892,337,1,2025,1,1,F
18734,19393,14107,14057,1009,3,2025,1,1,F
18735,20416,11697,11298,1119,3,2025,1,1,F
18736,19977,11292,13303,1709,4,2025,1,1,F
18737,19805,14771,14100,2521,6,2025,1,1,F
18738,19393,10693,12953,764,2,2025,1,1,F
18739,19977,13930,14100,678,2,2025,1,1,F
18740,19790,10397,11624,646,2,2025,1,1,F
18741,20409,10721,12478,187,1,2025,1,1,F
18742,19977,10693,11292,1014,3,2025,1,1,F
18743,19805,14986,11057,547,2,2025,1,1,F
18744,20436,14843,12478,1598,4,2025,1,1,F
18745,19393,11278,13232,601,2,2025,1,1,F
18746,19393,13232,13198,405,1,2025,1,1,F
18747,19977,11292,14683,794,2,2025,1,1,F
18748,19977,11292,10693,1014,3,2025,1,1,F
18749,20304,14908,14771,372,1,2025,1,1,F
18750,19393,13342,13204,1066,3,2025,1,1,F
18751,19790,11433,11298,986,2,2025,1,1,F
18752,19393,10693,15304,612,2,2025,1,1,F
18753,20422,13487,14635,1416,3,2025,1,1,F
18754,19930,14771,14057,550,2,2025,1,1,F
18755,19790,14747,12173,2677,6,2025,1,1,F
18756,20436,14107,12889,255,1,2025,1,1,F
18757,19790,14679,14747,1050,3,2025,1,1,F
18758,19805,11638,11298,1313,3,2025,1,1,F
18759,19393,11697,10693,793,2,2025,1,1,F
18760,19977,11618,12264,212,1,2025,1,1,F
18761,19393,12953,12191,1428,3,2025,1,1,F
18762,19805,14100,14771,2521,6,2025,1,1,F
18763,19393,10821,10257,289,1,2025,1,1,F
18764,19805,14107,10423,872,2,2025,1,1,F
18765,19393,10821,14027,883,2,2025,1,1,F
18766,19393,10821,12191,1246,3,2025,1,1,F
18767,19393,13198,13204,1072,3,2025,1,1,F
18768,19393,12892,11259,1246,3,2025,1,1,F
18769,19393,12191,10821,1246,3,2025,1,1,F
18770,19790,12953,11298,1389,3,2025,1,1,F
18771,19805,11624,11057,736,2,2025,1,1,F
18772,19805,13303,15024,1107,3,2025,1,1,F
18773,20416,13204,10721,1121,3,2025,1,1,F
18774,20436,14100,14843,1576,4,2025,1,1,F
18775,19393,14107,13891,325,1,2025,1,1,F
18776,20416,13204,12953,950,2,2025,1,1,F
18777,19393,10800,14893,358,1,2025,1,1,F
18778,20416,12892,12889,236,1,2025,1,1,F
18779,19805,11298,14570,1345,3,2025,1,1,F
18780,19393,11697,13232,1167,3,2025,1,1,F
18781,19977,12264,12889,2065,5,2025,1,1,F
18782,19393,13232,11697,1167,3,2025,1,1,F
18783,19393,14057,11292,991,2,2025,1,1,F
18784,19393,13204,13342,1066,3,2025,1,1,F
18785,19393,12953,10693,764,2,2025,1,1,F
18786,19790,11697,13487,1487,3,2025,1,1,F
18787,19977,14843,12266,2007,5,2025,1,1,F
18788,19393,12953,11259,1381,3,2025,1,1,F
18789,19805,12892,12889,236,1,2025,1,1,F
18790,20304,12892,14831,308,1,2025,1,1,F
18791,19977,12266,10721,1597,4,2025,1,1,F
18792,19393,13198,13232,405,1,2025,1,1,F
18793,19393,11278,11259,1184,3,2025,1,1,F
18794,19393,14683,12889,1069,3,2025,1,1,F
18795,19393,12953,10397,762,2,2025,1,1,F
18796,20436,11298,11292,641,2,2025,1,1,F
18797,19977,13303,11292,1709,4,2025,1,1,F
18798,20436,14843,11618,1608,4,2025,1,1,F
18799,19930,14747,11292,1024,3,2025,1,1,F
18800,19977,13871,11292,472,1,2025,1,1,F
18801,19393,12889,14683,1069,3,2025,1,1,F
18802,19393,11259,11540,562,2,2025,1,1,F
18803,19393,11292,10397,1199,3,2025,1,1,F
18804,20436,13204,11193,757,2,2025,1,1,F
18805,20409,12889,12478,2248,5,2025,1,1,F
18806,20436,11292,11278,1476,3,2025,1,1,F
18807,19977,14747,13930,1721,4,2025,1,1,F
18808,20304,10713,14747,399,1,2025,1,1,F
18809,19790,10868,10397,192,1,2025,1,1,F
18810,19977,11292,14570,804,2,2025,1,1,F
18811,19393,12892,13796,337,1,2025,1,1,F
18812,19805,11618,14107,2133,5,2025,1,1,F
18813,19977,13930,14747,1721,4,2025,1,1,F
18814,19790,11278,11433,405,1,2025,1,1,F
18815,19393,14893,10800,358,1,2025,1,1,F
18816,19805,13487,11057,930,2,2025,1,1,F
18817,20416,11697,11057,632,2,2025,1,1,F
18818,19790,11624,10397,646,2,2025,1,1,F
18819,19393,13204,13198,1072,3,2025,1,1,F
18820,20416,10721,11697,1237,3,2025,1,1,F
18821,19805,14570,11298,1345,3,2025,1,1,F
18822,19805,11298,11638,1313,3,2025,1,1,F
18823,19977,12889,12264,2065,5,2025,1,1,F
18824,19805,14107,11618,2133,5,2025,1,1,F
18825,19393,13495,13204,551,2,2025,1,1,F
18826,19393,14107,10140,328,1,2025,1,1,F
18827,19393,11259,10397,721,2,2025,1,1,F
18828,20409,12953,11697,1076,3,2025,1,1,F
18829,19805,15024,13303,1107,3,2025,1,1,F
18830,19393,14771,12889,414,1,2025,1,1,F
18831,20452,12339,13930,177,1,2025,1,1,F
18832,19393,11259,12892,1246,3,2025,1,1,F
18833,19393,12173,12982,102,1,2025,1,1,F
18834,19393,14679,11259,1182,3,2025,1,1,F
18835,19790,10397,13851,761,2,2025,1,1,F
18836,19805,14107,11278,1979,4,2025,1,1,F
18837,19393,11292,14747,1024,3,2025,1,1,F
18838,19790,12448,10397,341,1,2025,1,1,F
18839,19930,13891,14747,956,2,2025,1,1,F
18840,19393,10397,12191,696,2,2025,1,1,F
18841,19790,11433,11278,405,1,2025,1,1,F
18842,19790,14771,11433,2079,5,2025,1,1,F
18843,19393,13232,11278,601,2,2025,1,1,F
18844,19805,11298,14262,1126,3,2025,1,1,F
18845,19790,11433,14771,2079,5,2025,1,1,F
18846,19790,10397,13871,821,2,2025,1,1,F
18847,19393,12173,12758,163,1,2025,1,1,F
18848,19393,11259,11278,1184,3,2025,1,1,F
18849,19930,13830,14747,2640,6,2025,1,1,F
18850,19393,10257,10821,289,1,2025,1,1,F
18851,19790,14679,13487,1532,4,2025,1,1,F
18852,20436,11278,11292,1476,3,2025,1,1,F
18853,19977,14771,13204,2446,5,2025,1,1,F
18854,19790,13487,11697,1487,3,2025,1,1,F
18855,19805,14107,14771,651,2,2025,1,1,F
18856,19790,14771,14869,599,2,2025,1,1,F
18857,19977,11292,10849,524,2,2025,1,1,F
18858,20436,12889,14771,414,1,2025,1,1,F
18859,20398,11298,15919,280,1,2025,1,1,F
18860,19790,13871,10397,821,2,2025,1,1,F
18861,19393,10397,12953,762,2,2025,1,1,F
18862,20436,11193,13204,757,2,2025,1,1,F
18863,20416,11697,10721,1237,3,2025,1,1,F
18864,20416,12889,14831,386,1,2025,1,1,F
18865,19790,14771,13487,1589,4,2025,1,1,F
18866,19393,13796,10800,325,1,2025,1,1,F
18867,19977,14771,10423,1504,4,2025,1,1,F
18868,19393,12191,12953,1428,3,2025,1,1,F
18869,19393,14635,13232,1105,3,2025,1,1,F
18870,20416,12889,12892,236,1,2025,1,1,F
18871,19805,14262,11298,1126,3,2025,1,1,F
18872,19930,14747,13830,2640,6,2025,1,1,F
18873,20304,14747,11884,224,1,2025,1,1,F
18874,19930,14747,13891,956,2,2025,1,1,F
18875,20398,11298,14783,364,1,2025,1,1,F
18876,19393,14831,12892,308,1,2025,1,1,F
18877,19977,10423,14771,1504,4,2025,1,1,F
18878,19790,14869,11292,391,1,2025,1,1,F
18879,19977,13204,14771,2446,5,2025,1,1,F
18880,19977,12266,14908,1346,3,2025,1,1,F
18881,19805,14100,11697,992,2,2025,1,1,F
18882,19805,11057,14747,2279,5,2025,1,1,F
18883,19805,11278,14107,1979,4,2025,1,1,F
18884,19930,14057,14771,550,2,2025,1,1,F
18885,19393,14107,12954,355,1,2025,1,1,F
18886,19393,12892,14771,337,1,2025,1,1,F
18887,19393,11259,12953,1381,3,2025,1,1,F
18888,19930,10800,14747,937,2,2025,1,1,F
18889,19930,14747,10800,937,2,2025,1,1,F
18890,19805,14100,12889,2176,5,2025,1,1,F
18891,20422,13487,14107,1276,3,2025,1,1,F
18892,19393,14635,10821,919,2,2025,1,1,F
18893,19393,11259,14679,1182,3,2025,1,1,F
18894,19393,14027,10821,883,2,2025,1,1,F
18895,19393,14893,13891,390,1,2025,1,1,F
18896,19930,14747,14869,689,2,2025,1,1,F
18897,19930,14869,14747,689,2,2025,1,1,F
18898,19790,10397,10868,192,1,2025,1,1,F
18899,19977,11292,13871,472,1,2025,1,1,F
18900,19790,14747,14679,1050,3,2025,1,1,F
18901,19393,13891,14893,390,1,2025,1,1,F
18902,19393,10693,10423,756,2,2025,1,1,F
18903,19977,10849,11292,524,2,2025,1,1,F
18904,19790,11278,13487,931,2,2025,1,1,F
18905,19790,12173,14747,2677,6,2025,1,1,F
18906,19393,13204,13495,551,2,2025,1,1,F
18907,19790,10397,12448,341,1,2025,1,1,F
18908,19930,11292,14747,1024,3,2025,1,1,F
18909,19977,11292,13487,680,2,2025,1,1,F
18910,19393,12889,14771,414,1,2025,1,1,F
18911,19393,14893,12954,387,1,2025,1,1,F
18912,19805,15016,11298,550,2,2025,1,1,F
18913,19977,11298,13930,802,2,2025,1,1,F
18914,20409,11697,11278,899,2,2025,1,1,F
18915,19805,10821,11057,361,1,2025,1,1,F
18916,19930,14262,14747,987,2,2025,1,1,F
18917,19393,11292,12953,1620,4,2025,1,1,F
18918,20422,13204,13487,1310,3,2025,1,1,F
18919,19790,10397,11252,366,1,2025,1,1,F
18920,19393,12758,12173,163,1,2025,1,1,F
18921,19393,13232,14635,1105,3,2025,1,1,F
18922,19393,11292,14831,948,2,2025,1,1,F
18923,19977,11618,14679,2425,5,2025,1,1,F
18924,19805,11298,14027,1102,3,2025,1,1,F
18925,20409,11618,11697,1065,3,2025,1,1,F
18926,19977,11298,12266,224,1,2025,1,1,F
18927,19393,12173,12402,216,1,2025,1,1,F
18928,19393,11540,11259,562,2,2025,1,1,F
18929,19790,10397,15624,250,1,2025,1,1,F
18930,20398,15919,11298,280,1,2025,1,1,F
18931,20416,13796,12889,407,1,2025,1,1,F
18932,19805,11298,15370,237,1,2025,1,1,F
18933,19393,12953,11292,1620,4,2025,1,1,F
18934,19393,14869,12889,368,1,2025,1,1,F
18935,19977,13198,11292,533,2,2025,1,1,F
18936,20416,13204,14843,1189,3,2025,1,1,F
18937,20304,12892,14893,373,1,2025,1,1,F
18938,19930,14747,12758,2688,6,2025,1,1,F
18939,20416,14679,12889,258,1,2025,1,1,F
18940,19977,12266,13303,964,2,2025,1,1,F
18941,20452,13930,12339,177,1,2025,1,1,F
18942,19790,11252,10397,366,1,2025,1,1,F
18943,19393,11259,10821,1209,3,2025,1,1,F
18944,19805,11193,11298,812,2,2025,1,1,F
18945,19805,10397,13303,594,2,2025,1,1,F
18946,19790,15624,10397,250,1,2025,1,1,F
18947,19977,14679,11618,2425,5,2025,1,1,F
18948,20304,11884,14747,224,1,2025,1,1,F
18949,19805,11298,15016,550,2,2025,1,1,F
18950,19393,12892,14831,308,1,2025,1,1,F
18951,19977,11292,13198,533,2,2025,1,1,F
18952,19393,11259,15016,546,2,2025,1,1,F
18953,19393,12982,12173,102,1,2025,1,1,F
18954,19790,14869,14771,599,2,2025,1,1,F
18955,19977,14771,14107,651,2,2025,1,1,F
18956,19393,12191,10397,696,2,2025,1,1,F
18957,20409,12478,10721,187,1,2025,1,1,F
18958,20409,11697,12953,1076,3,2025,1,1,F
18959,19790,13487,11278,931,2,2025,1,1,F
18960,19805,11042,11298,1021,3,2025,1,1,F
18961,20398,14783,11298,364,1,2025,1,1,F
18962,19393,10140,14107,328,1,2025,1,1,F
18963,19393,11066,13204,802,2,2025,1,1,F
18964,19790,10721,13487,1124,3,2025,1,1,F
18965,20422,13487,13204,1310,3,2025,1,1,F
18966,19930,14057,14679,933,2,2025,1,1,F
18967,19393,10721,10821,369,1,2025,1,1,F
18968,19805,15370,11298,237,1,2025,1,1,F
18969,19805,11042,11057,430,1,2025,1,1,F
18970,19805,14122,11298,1067,3,2025,1,1,F
18971,19977,11298,11618,1372,3,2025,1,1,F
18972,19393,12954,14893,387,1,2025,1,1,F
18973,19805,11298,12173,3784,8,2025,1,1,F
18974,19790,13487,14679,1532,4,2025,1,1,F
18975,20416,12889,14679,258,1,2025,1,1,F
18976,19393,11292,14057,991,2,2025,1,1,F
18977,19805,12266,13303,964,2,2025,1,1,F
18978,19393,13198,11259,461,1,2025,1,1,F
18979,19805,11298,14122,1067,3,2025,1,1,F
18980,19393,14831,14908,342,1,2025,1,1,F
18981,19393,13198,12889,1139,3,2025,1,1,F
18982,19393,13232,10397,591,2,2025,1,1,F
18983,19790,15304,13487,1306,3,2025,1,1,F
18984,20416,12266,11697,966,2,2025,1,1,F
18985,19393,10397,13232,591,2,2025,1,1,F
18986,19977,10721,12264,413,1,2025,1,1,F
18987,19805,11057,11042,430,1,2025,1,1,F
18988,19393,15016,14107,1262,3,2025,1,1,F
18989,19393,14107,15016,1262,3,2025,1,1,F
18990,19805,14747,11057,2279,5,2025,1,1,F
18991,20452,11278,12953,214,1,2025,1,1,F
18992,19977,13930,11042,316,1,2025,1,1,F
18993,19805,11298,11193,812,2,2025,1,1,F
18994,19977,14492,11618,416,1,2025,1,1,F
18995,19393,14908,14893,404,1,2025,1,1,F
18996,20304,10372,11292,125,1,2025,1,1,F
18997,19805,12889,14100,2176,5,2025,1,1,F
18998,19930,14908,14057,859,2,2025,1,1,F
18999,19393,15304,10693,612,2,2025,1,1,F
19000,19393,10821,14635,919,2,2025,1,1,F
19001,19930,14747,13930,1721,4,2025,1,1,F
19002,19930,14057,14908,859,2,2025,1,1,F
19003,20304,14893,12892,373,1,2025,1,1,F
19004,19790,13487,15304,1306,3,2025,1,1,F
19005,19805,13930,12889,1514,4,2025,1,1,F
19006,19393,11292,14771,967,2,2025,1,1,F
19007,19393,14893,14908,404,1,2025,1,1,F
19008,19977,12266,15304,787,2,2025,1,1,F
19009,19805,11057,10821,361,1,2025,1,1,F
19010,19930,14747,13204,2554,6,2025,1,1,F
19011,19930,12758,14747,2688,6,2025,1,1,F
19012,19393,10693,12191,670,2,2025,1,1,F
19013,19805,11292,13303,1709,4,2025,1,1,F
19014,20436,14843,14100,1576,4,2025,1,1,F
19015,19805,11433,11057,500,2,2025,1,1,F
19016,19805,15016,11057,575,2,2025,1,1,F
19017,19393,13796,11292,957,2,2025,1,1,F
19018,19790,14057,14869,630,2,2025,1,1,F
19019,19805,11697,14100,992,2,2025,1,1,F
19020,19393,12889,13891,197,1,2025,1,1,F
19021,19393,11292,15304,1506,4,2025,1,1,F
19022,19805,12173,11298,3784,8,2025,1,1,F
19023,20409,11697,11618,1065,3,2025,1,1,F
19024,19393,12889,14869,368,1,2025,1,1,F
19025,19977,13930,11298,802,2,2025,1,1,F
19026,19393,15016,11259,546,2,2025,1,1,F
19027,19805,14100,14027,951,2,2025,1,1,F
19028,19977,12266,11298,224,1,2025,1,1,F
19029,19805,11298,11042,1021,3,2025,1,1,F
19030,19805,13244,11298,431,1,2025,1,1,F
19031,20416,12892,11298,1235,3,2025,1,1,F
19032,19393,14831,14107,621,2,2025,1,1,F
19033,19790,12478,14747,2422,5,2025,1,1,F
19034,19805,10423,13303,1103,3,2025,1,1,F
19035,19805,10721,14100,280,1,2025,1,1,F
19036,19977,13930,12264,588,2,2025,1,1,F
19037,19393,11292,13487,680,2,2025,1,1,F
19038,20416,14843,13204,1189,3,2025,1,1,F
19039,19393,12402,12173,216,1,2025,1,1,F
19040,19930,14679,14057,933,2,2025,1,1,F
19041,19977,13487,11292,680,2,2025,1,1,F
19042,19790,13487,14771,1589,4,2025,1,1,F
19043,19930,14747,14262,987,2,2025,1,1,F
19044,19977,13930,15304,1012,3,2025,1,1,F
19045,20416,11697,12266,966,2,2025,1,1,F
19046,19805,11298,14635,1017,3,2025,1,1,F
19047,19393,11259,13198,461,1,2025,1,1,F
19048,19393,12191,13495,302,1,2025,1,1,F
19049,19930,13204,14747,2554,6,2025,1,1,F
19050,20409,10721,14843,1674,4,2025,1,1,F
19051,19393,11259,10423,189,1,2025,1,1,F
19052,19393,10800,13796,325,1,2025,1,1,F
19053,19977,12264,10721,413,1,2025,1,1,F
19054,19790,14107,14747,1107,3,2025,1,1,F
19055,19805,11618,11298,1372,3,2025,1,1,F
19056,19393,10693,12889,1587,4,2025,1,1,F
19057,19805,14683,11057,1095,3,2025,1,1,F
19058,19393,15304,11292,1506,4,2025,1,1,F
19059,19930,13930,14747,1721,4,2025,1,1,F
19060,19393,12892,11292,862,2,2025,1,1,F
19061,19805,12889,12892,236,1,2025,1,1,F
19062,19393,12889,13198,1139,3,2025,1,1,F
19063,19393,13891,12889,197,1,2025,1,1,F
19064,19393,13204,11066,802,2,2025,1,1,F
19065,20436,11042,13204,895,2,2025,1,1,F
19066,19393,10423,11259,189,1,2025,1,1,F
19067,20416,13930,11697,1182,3,2025,1,1,F
19068,19393,14908,14831,342,1,2025,1,1,F
19069,19393,14679,14771,447,1,2025,1,1,F
19070,19790,10397,11481,240,1,2025,1,1,F
19071,19393,11259,13495,436,1,2025,1,1,F
19072,19805,11298,13256,469,1,2025,1,1,F
19073,19805,14107,12478,2153,5,2025,1,1,F
19074,19805,11057,15016,575,2,2025,1,1,F
19075,19805,11298,11618,1372,3,2025,1,1,F
19076,19393,10821,11259,1209,3,2025,1,1,F
19077,19393,10800,14107,369,1,2025,1,1,F
19078,19393,10423,10693,756,2,2025,1,1,F
19079,19393,14107,13198,1044,3,2025,1,1,F
19080,19977,10397,11618,746,2,2025,1,1,F
19081,19393,14771,14679,447,1,2025,1,1,F
19082,19805,13303,11292,1709,4,2025,1,1,F
19083,19393,10423,13204,994,2,2025,1,1,F
